antecedent_names,consequent_names,support,confidence,lift,family_overlap,family_relation
JUMBO BAG RED RETROSPOT,"RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.0115655210811358,0.1145650538982201,4.203271624637204,0.5,same_type
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.011464291137318419,0.31767180925666194,4.10748817767269,0.5,same_type
LUNCH BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.011464291137318419,0.1482329842931937,4.10748817767269,0.5,same_type
JUMBO BAG STRAWBERRY,LUNCH BAG PINK POLKADOT,0.010122994381738118,0.21857923497267762,4.101111059216706,0.5,same_type
LUNCH BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,0.010122994381738118,0.18993352326685659,4.101111059216706,0.5,same_type
SET OF 3 HEART COOKIE CUTTERS,PACK OF 72 RETROSPOT CAKE CASES,0.010173609353646808,0.32211538461538464,4.0821254995806,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,SET OF 3 HEART COOKIE CUTTERS,0.010173609353646808,0.12892880051314945,4.082125499580599,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,CHARLOTTE BAG SUKI DESIGN,0.014172192134433366,0.17960230917254652,4.073941242619979,0.0,cross_type
CHARLOTTE BAG SUKI DESIGN,PACK OF 72 RETROSPOT CAKE CASES,0.014172192134433366,0.3214695752009185,4.073941242619979,0.0,cross_type
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX,0.01285620286480741,0.24963144963144965,4.050898193321191,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,RED RETROSPOT CHARLOTTE BAG,0.01285620286480741,0.2086242299794661,4.050898193321191,0.0,cross_type
SMALL POPCORN HOLDER,CHARLOTTE BAG SUKI DESIGN,0.010477299185098952,0.17829457364341086,4.0442777169608135,0.0,cross_type
CHARLOTTE BAG SUKI DESIGN,SMALL POPCORN HOLDER,0.010477299185098952,0.23765786452353618,4.0442777169608135,0.0,cross_type
60 TEATIME FAIRY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX,0.013311737611985626,0.24729666196520925,4.013010390510586,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES,0.013311737611985626,0.2160164271047228,4.013010390510586,0.0,cross_type
LUNCH BAG WOODLAND,JUMBO STORAGE BAG SUKI,0.01151490610922711,0.23624091381100729,4.00808221053162,0.5,same_type
JUMBO STORAGE BAG SUKI,LUNCH BAG WOODLAND,0.01151490610922711,0.19536281665951052,4.00808221053162,0.5,same_type
SET/20 RED RETROSPOT PAPER NAPKINS,PACK OF 60 PINK PAISLEY CAKE CASES,0.010856911474414132,0.20207253886010362,4.006369443310655,0.0,cross_type
PACK OF 60 PINK PAISLEY CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS,0.010856911474414132,0.21525338685398895,4.006369443310654,0.0,cross_type
RECYCLING BAG RETROSPOT,LUNCH BAG RED RETROSPOT,0.012248823201903123,0.3082802547770701,3.986055624103779,0.5,same_type
LUNCH BAG RED RETROSPOT,RECYCLING BAG RETROSPOT,0.012248823201903123,0.15837696335078535,3.986055624103779,0.5,same_type
JUMBO STORAGE BAG SUKI,LUNCH BAG PINK POLKADOT,0.012400668117629195,0.21039072563331904,3.947473472305303,0.5,same_type
LUNCH BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.012400668117629195,0.23266856600189934,3.947473472305303,0.5,same_type
JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,0.02049906362301969,0.20305841062923038,3.942825571303887,0.5,same_type
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.02049906362301969,0.39803439803439805,3.9428255713038864,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SKULLS,0.010148301867692463,0.131217277486911,3.924995838469191,0.5,same_type
JUMBO STORAGE BAG SKULLS,LUNCH BAG RED RETROSPOT,0.010148301867692463,0.303557910673732,3.9249958384691905,0.5,same_type
LUNCH BAG CARS BLUE,JUMBO STORAGE BAG SUKI,0.01204636331426836,0.23028543783260766,3.907041129462284,0.333,cross_type
JUMBO STORAGE BAG SUKI,LUNCH BAG CARS BLUE,0.01204636331426836,0.20437956204379562,3.9070411294622835,0.333,cross_type
PACK OF 72 RETROSPOT CAKE CASES,PAPER CHAIN KIT RETROSPOT,0.010882218960368477,0.1379089159717768,3.8896023595351807,0.0,cross_type
PAPER CHAIN KIT RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES,0.010882218960368477,0.3069236259814418,3.8896023595351803,0.0,cross_type
SET/20 RED RETROSPOT PAPER NAPKINS,60 TEATIME FAIRY CAKE CASES,0.011160601305866276,0.20772491756947717,3.8589762072592015,0.0,cross_type
60 TEATIME FAIRY CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS,0.011160601305866276,0.2073342736248237,3.858976207259201,0.0,cross_type
PARTY BUNTING,PAPER BUNTING RETROSPOT,0.01123652376372931,0.16604338070306657,3.8526354345865954,0.5,same_type
PAPER BUNTING RETROSPOT,PARTY BUNTING,0.01123652376372931,0.2607163828537874,3.8526354345865954,0.5,same_type
JUMBO BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.01123652376372931,0.1977728285077951,3.840194371330229,0.5,same_type
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG PINK POLKADOT,0.01123652376372931,0.2181818181818182,3.840194371330229,0.5,same_type
JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT,0.017436857822543908,0.29583512237011594,3.8251403878706682,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.017436857822543908,0.22545811518324607,3.825140387870668,0.5,same_type
HEART OF WICKER SMALL,NATURAL SLATE HEART CHALKBOARD,0.010780989016551095,0.19804741980474197,3.824851293335569,0.5,same_type
NATURAL SLATE HEART CHALKBOARD,HEART OF WICKER SMALL,0.010780989016551095,0.20821114369501464,3.8248512933355685,0.5,same_type
JUMBO STORAGE BAG SUKI,LUNCH BAG BLACK SKULL.,0.013412967555803007,0.22756547874624303,3.824764920110186,0.333,cross_type
LUNCH BAG BLACK SKULL.,JUMBO STORAGE BAG SUKI,0.013412967555803007,0.22543598468736709,3.824764920110186,0.333,cross_type
JUMBO BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.013109277724350863,0.23073496659242762,3.8020273018904027,0.5,same_type
LUNCH BAG SUKI DESIGN,JUMBO BAG PINK POLKADOT,0.013109277724350863,0.21601334445371143,3.8020273018904023,0.5,same_type
JUMBO BAG RED RETROSPOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",0.01113529381991193,0.11030333416896464,3.770351164664765,0.5,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.01113529381991193,0.38062283737024216,3.770351164664765,0.5,same_type
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG SUKI DESIGN,0.012603128005263958,0.22718978102189782,3.7436100947870186,0.0,cross_type
LUNCH BAG SUKI DESIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,0.012603128005263958,0.20767306088407006,3.7436100947870186,0.0,cross_type
JUMBO BAG RED RETROSPOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",0.01118590879182062,0.11080471296064176,3.7199128529539496,0.5,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",JUMBO BAG RED RETROSPOT,0.01118590879182062,0.37553101104502973,3.719912852953949,0.5,same_type
JUMBO BAG RED RETROSPOT,CHARLOTTE BAG PINK POLKADOT,0.014982031684972415,0.14840812233642517,3.7021455467181212,0.5,same_type
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.014982031684972415,0.37373737373737376,3.7021455467181212,0.5,same_type
PAPER BUNTING RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES,0.012577820519309613,0.2918379330593071,3.6984233761723737,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,PAPER BUNTING RETROSPOT,0.012577820519309613,0.15939704939063504,3.6984233761723737,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,RED RETROSPOT CAKE STAND,0.011261831249683656,0.14271969211032712,3.693140742663697,0.5,same_type
RED RETROSPOT CAKE STAND,PACK OF 72 RETROSPOT CAKE CASES,0.011261831249683656,0.29142108709888664,3.693140742663697,0.5,same_type
RED RETROSPOT CHARLOTTE BAG,SMALL POPCORN HOLDER,0.011160601305866276,0.21670761670761673,3.687762604041674,0.0,cross_type
SMALL POPCORN HOLDER,RED RETROSPOT CHARLOTTE BAG,0.011160601305866276,0.18992248062015504,3.687762604041674,0.0,cross_type
LUNCH BAG RED RETROSPOT,PACK OF 72 SKULL CAKE CASES,0.010679759072733715,0.1380890052356021,3.68430044083699,0.0,cross_type
PACK OF 72 SKULL CAKE CASES,LUNCH BAG RED RETROSPOT,0.010679759072733715,0.2849426063470628,3.6843004408369895,0.0,cross_type
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG RED RETROSPOT,0.010198916839601155,0.28480565371024735,3.6825296468281135,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.010198916839601155,0.1318717277486911,3.682529646828113,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.013159892696259553,0.1701570680628272,3.674090922095385,0.5,same_type
JUMBO BAG STRAWBERRY,LUNCH BAG RED RETROSPOT,0.013159892696259553,0.28415300546448086,3.674090922095385,0.5,same_type
JUMBO BAG RED RETROSPOT,STRAWBERRY CHARLOTTE BAG,0.012881510350761755,0.127600902481825,3.6562886589317136,0.5,same_type
STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.012881510350761755,0.369108049311095,3.6562886589317136,0.5,same_type
JUMBO BAG STRAWBERRY,LUNCH BAG SUKI DESIGN,0.01027483929746419,0.22185792349726777,3.65575228902045,0.5,same_type
LUNCH BAG SUKI DESIGN,JUMBO BAG STRAWBERRY,0.01027483929746419,0.16930775646371976,3.6557522890204495,0.5,same_type
60 TEATIME FAIRY CAKE CASES,RED RETROSPOT CHARLOTTE BAG,0.010072379409829427,0.18711800658204042,3.633307573505035,0.0,cross_type
RED RETROSPOT CHARLOTTE BAG,60 TEATIME FAIRY CAKE CASES,0.010072379409829427,0.19557739557739556,3.6333075735050344,0.0,cross_type
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.02781292706382548,0.27550764602657307,3.5623066508815473,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.02781292706382548,0.35962041884816753,3.562306650881547,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.015488181404059321,0.20026178010471204,3.5247857367739828,0.5,same_type
JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.015488181404059321,0.2726057906458797,3.5247857367739823,0.5,same_type
PARTY BUNTING,CHARLOTTE BAG SUKI DESIGN,0.010451991699144608,0.15445026178010474,3.5034142617560615,0.0,cross_type
CHARLOTTE BAG SUKI DESIGN,PARTY BUNTING,0.010451991699144608,0.2370838117106774,3.5034142617560615,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,RECYCLING BAG RETROSPOT,0.010983448904185858,0.13919178960872355,3.5032002385981547,0.0,cross_type
RECYCLING BAG RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES,0.010983448904185858,0.2764331210191083,3.503200238598154,0.0,cross_type
LUNCH BAG SUKI DESIGN,JUMBO BAG BAROQUE BLACK WHITE,0.010021764437920737,0.1651376146788991,3.4931732903758133,0.5,same_type
JUMBO BAG BAROQUE BLACK WHITE,LUNCH BAG SUKI DESIGN,0.010021764437920737,0.21199143468950749,3.493173290375813,0.5,same_type
SET/5 RED RETROSPOT LID GLASS BOWLS,PACK OF 72 RETROSPOT CAKE CASES,0.014121577162524674,0.2748768472906404,3.483477788275293,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,SET/5 RED RETROSPOT LID GLASS BOWLS,0.014121577162524674,0.17896087235407312,3.483477788275293,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,PACK OF 60 PINK PAISLEY CAKE CASES,0.010806296502505442,0.1753593429158111,3.476743138974089,0.0,cross_type
PACK OF 60 PINK PAISLEY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX,0.010806296502505442,0.2142498745609634,3.476743138974089,0.0,cross_type
LUNCH BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0102242243255555,0.19183285849952517,3.4580673224225538,0.0,cross_type
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG PINK POLKADOT,0.0102242243255555,0.18430656934306572,3.4580673224225538,0.0,cross_type
RED TOADSTOOL LED NIGHT LIGHT,PACK OF 72 RETROSPOT CAKE CASES,0.010603836614870679,0.27260897852960314,3.4547373885884345,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,RED TOADSTOOL LED NIGHT LIGHT,0.010603836614870679,0.1343810134701732,3.4547373885884345,0.0,cross_type
JUMBO BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN,0.01533633648833325,0.15191777387816496,3.4459695275670557,0.5,same_type
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG RED RETROSPOT,0.01533633648833325,0.3478760045924225,3.445969527567055,0.5,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",JUMBO BAG RED RETROSPOT,0.010578529128916334,0.34775374376039936,3.4447584434566108,0.5,same_type
JUMBO BAG RED RETROSPOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",0.010578529128916334,0.10478816746051642,3.4447584434566103,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG BAROQUE BLACK WHITE,0.012577820519309613,0.16263089005235604,3.4401482813323323,0.5,same_type
JUMBO BAG BAROQUE BLACK WHITE,LUNCH BAG RED RETROSPOT,0.012577820519309613,0.26605995717344755,3.440148281332332,0.5,same_type
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG RED RETROSPOT,0.010856911474414132,0.26497838171710936,3.4261635389953726,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,0.010856911474414132,0.14037958115183247,3.4261635389953726,0.5,same_type
PACK OF 72 RETROSPOT CAKE CASES,SWEETHEART CERAMIC TRINKET BOX,0.010047071923875082,0.12732520846696602,3.3948234057784714,0.0,cross_type
SWEETHEART CERAMIC TRINKET BOX,PACK OF 72 RETROSPOT CAKE CASES,0.010047071923875082,0.26788124156545207,3.3948234057784714,0.0,cross_type
JUMBO BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.010072379409829427,0.17728285077951,3.389044298839651,0.5,same_type
LUNCH BAG CARS BLUE,JUMBO BAG PINK POLKADOT,0.010072379409829427,0.19254958877600387,3.389044298839651,0.5,same_type
WOODLAND CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.013615427443437769,0.3420216147488875,3.387977459309987,0.5,same_type
JUMBO BAG RED RETROSPOT,WOODLAND CHARLOTTE BAG,0.013615427443437769,0.13487089496114313,3.387977459309987,0.5,same_type
LUNCH BAG BLACK SKULL.,JUMBO BAG PINK POLKADOT,0.011363061193501037,0.19098256061250532,3.361463207145895,0.5,same_type
JUMBO BAG PINK POLKADOT,LUNCH BAG BLACK SKULL.,0.011363061193501037,0.19999999999999998,3.361463207145895,0.5,same_type
"WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE",WHITE HANGING HEART T-LIGHT HOLDER,0.012350053145720505,0.4526901669758813,3.33412847304473,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,"WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE",0.012350053145720505,0.09095992544268407,3.3341284730447294,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX,0.01609556106696361,0.203976908274535,3.3100384203531728,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,PACK OF 72 RETROSPOT CAKE CASES,0.01609556106696361,0.26119096509240247,3.3100384203531723,0.0,cross_type
6 RIBBONS RUSTIC CHARM,PACK OF 72 RETROSPOT CAKE CASES,0.011540213595181455,0.2604226156482011,3.300301229866266,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,6 RIBBONS RUSTIC CHARM,0.011540213595181455,0.14624759461193074,3.3003012298662657,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,CREAM HEART CARD HOLDER,0.014728956825428963,0.10848089468779125,3.29985686889406,0.667,same_type
CREAM HEART CARD HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.014728956825428963,0.4480369515011548,3.29985686889406,0.667,same_type
LOVEBIRD HANGING DECORATION WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.012729665435035684,0.43777197563098347,3.2242538387852155,0.333,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,LOVEBIRD HANGING DECORATION WHITE,0.012729665435035684,0.09375582479030756,3.2242538387852155,0.333,cross_type
LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.017234397934909145,0.32336182336182334,3.2031384026871614,0.5,same_type
JUMBO BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.017234397934909145,0.17071947856605663,3.203138402687161,0.5,same_type
LUNCH BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.01027483929746419,0.18857408267533673,3.1993629466866707,0.333,cross_type
JUMBO STORAGE BAG SUKI,LUNCH BAG SPACEBOY DESIGN,0.01027483929746419,0.17432374409617862,3.1993629466866707,0.333,cross_type
LUNCH BAG RED RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES,0.01948676418484588,0.2519633507853403,3.1930980894586076,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG RED RETROSPOT,0.01948676418484588,0.24695317511225146,3.193098089458607,0.0,cross_type
HEART IVORY TRELLIS SMALL,WHITE HANGING HEART T-LIGHT HOLDER,0.010629144100825024,0.4334365325077399,3.192322673906959,0.5,same_type
WHITE HANGING HEART T-LIGHT HOLDER,HEART IVORY TRELLIS SMALL,0.010629144100825024,0.0782851817334576,3.192322673906959,0.5,same_type
LUNCH BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.013615427443437769,0.17604712041884815,3.17350634864524,0.0,cross_type
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG RED RETROSPOT,0.013615427443437769,0.24543795620437955,3.17350634864524,0.0,cross_type
SMALL POPCORN HOLDER,JUMBO STORAGE BAG SUKI,0.010831603988459787,0.1843238587424634,3.1272533080075995,0.0,cross_type
JUMBO STORAGE BAG SUKI,SMALL POPCORN HOLDER,0.010831603988459787,0.18376985830828682,3.1272533080075995,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG WOODLAND,0.011919825884496634,0.1510583707504811,3.099127965646163,0.0,cross_type
LUNCH BAG WOODLAND,PACK OF 72 RETROSPOT CAKE CASES,0.011919825884496634,0.24454828660436137,3.0991279656461628,0.0,cross_type
LUNCH BAG RED RETROSPOT,SET/5 RED RETROSPOT LID GLASS BOWLS,0.012299438173811813,0.15903141361256545,3.0955503829984785,0.0,cross_type
SET/5 RED RETROSPOT LID GLASS BOWLS,LUNCH BAG RED RETROSPOT,0.012299438173811813,0.23940886699507388,3.095550382998478,0.0,cross_type
PARTY BUNTING,RED RETROSPOT CHARLOTTE BAG,0.010780989016551095,0.1593118922961855,3.093390718521609,0.0,cross_type
RED RETROSPOT CHARLOTTE BAG,PARTY BUNTING,0.010780989016551095,0.20933660933660933,3.0933907185216087,0.0,cross_type
LUNCH BAG SUKI DESIGN,JUMBO BAG RED RETROSPOT,0.01887938452194159,0.311092577147623,3.081602430035391,0.5,same_type
JUMBO BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.01887938452194159,0.18701428929556277,3.081602430035391,0.5,same_type
WHITE HANGING HEART T-LIGHT HOLDER,ZINC METAL HEART DECORATION,0.014906109227109379,0.1097856477166822,3.0810156845717187,0.25,cross_type
ZINC METAL HEART DECORATION,WHITE HANGING HEART T-LIGHT HOLDER,0.014906109227109379,0.4183238636363636,3.0810156845717187,0.25,cross_type
REGENCY CAKESTAND 3 TIER,RED RETROSPOT CAKE STAND,0.011793288454724908,0.11893823379275141,3.077750733521139,0.0,cross_type
RED RETROSPOT CAKE STAND,REGENCY CAKESTAND 3 TIER,0.011793288454724908,0.3051735428945645,3.077750733521139,0.0,cross_type
"HEART OF WICKER SMALL, HEART OF WICKER LARGE",WHITE HANGING HEART T-LIGHT HOLDER,0.010451991699144608,0.4125874125874126,3.038765893938308,0.5,same_type
WHITE HANGING HEART T-LIGHT HOLDER,"HEART OF WICKER SMALL, HEART OF WICKER LARGE",0.010451991699144608,0.07698042870456664,3.038765893938308,0.5,same_type
PACK OF 72 RETROSPOT CAKE CASES,SMALL POPCORN HOLDER,0.014070962190615984,0.17831943553559976,3.0345022290067565,0.0,cross_type
SMALL POPCORN HOLDER,PACK OF 72 RETROSPOT CAKE CASES,0.014070962190615984,0.23944875107665806,3.0345022290067565,0.0,cross_type
SMALL POPCORN HOLDER,STRAWBERRY CERAMIC TRINKET BOX,0.010932833932277168,0.186046511627907,3.019072632634545,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,SMALL POPCORN HOLDER,0.010932833932277168,0.17741273100616017,3.0190726326345447,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN FRAME ANTIQUE WHITE,0.020296603735384926,0.1494874184529357,2.9938397631775477,0.0,cross_type
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.020296603735384926,0.4064875823618855,2.9938397631775477,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,WOOD 2 DRAWER CABINET WHITE FINISH,0.011540213595181455,0.08499534016775397,2.990655272830481,0.0,cross_type
WOOD 2 DRAWER CABINET WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.011540213595181455,0.4060552092609083,2.990655272830481,0.0,cross_type
RED TOADSTOOL LED NIGHT LIGHT,JUMBO BAG RED RETROSPOT,0.011692058510907526,0.30058555627846456,2.9775226048601775,0.0,cross_type
JUMBO BAG RED RETROSPOT,RED TOADSTOOL LED NIGHT LIGHT,0.011692058510907526,0.11581850087741288,2.9775226048601775,0.0,cross_type
SMALL POPCORN HOLDER,LUNCH BAG SUKI DESIGN,0.010502606671053297,0.17872523686477176,2.9450162675039997,0.0,cross_type
LUNCH BAG SUKI DESIGN,SMALL POPCORN HOLDER,0.010502606671053297,0.17306088407005837,2.9450162675039993,0.0,cross_type
SET/20 RED RETROSPOT PAPER NAPKINS,LUNCH BAG RED RETROSPOT,0.012223515715948778,0.22750824305228454,2.94167562695287,0.0,cross_type
LUNCH BAG RED RETROSPOT,SET/20 RED RETROSPOT PAPER NAPKINS,0.012223515715948778,0.1580497382198953,2.9416756269528697,0.0,cross_type
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.02011945133370451,0.3963110667996012,2.9188882560148075,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,0.02011945133370451,0.14818266542404473,2.9188882560148075,0.0,cross_type
SINGLE HEART ZINC T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.010831603988459787,0.3962962962962963,2.918779469124297,0.75,same_type
WHITE HANGING HEART T-LIGHT HOLDER,SINGLE HEART ZINC T-LIGHT HOLDER,0.010831603988459787,0.07977632805219012,2.9187794691242965,0.75,same_type
LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.017006630561320037,0.3962264150943396,2.9182647839772105,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,LOVE BUILDING BLOCK WORD,0.017006630561320037,0.12525629077353215,2.9182647839772105,0.0,cross_type
LUNCH BAG WOODLAND,JUMBO BAG RED RETROSPOT,0.014349344536113782,0.29439252336448596,2.916176026127926,0.5,same_type
JUMBO BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.014349344536113782,0.14214088744046124,2.916176026127926,0.5,same_type
HANGING HEART ZINC T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.014172192134433366,0.3929824561403509,2.894372557675643,1.0,pattern_variant
WHITE HANGING HEART T-LIGHT HOLDER,HANGING HEART ZINC T-LIGHT HOLDER,0.014172192134433366,0.1043802423112768,2.894372557675643,1.0,pattern_variant
JUMBO BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.015260414030470213,0.15116570569064927,2.889773437184478,0.5,same_type
LUNCH BAG CARS BLUE,JUMBO BAG RED RETROSPOT,0.015260414030470213,0.29172714078374457,2.889773437184478,0.5,same_type
PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG BLACK SKULL.,0.013362352583894316,0.16933932007697242,2.8461394698092253,0.0,cross_type
LUNCH BAG BLACK SKULL.,PACK OF 72 RETROSPOT CAKE CASES,0.013362352583894316,0.22458528285835816,2.8461394698092253,0.0,cross_type
JUMBO BAG RED RETROSPOT,LUNCH BAG BLACK SKULL.,0.017031938047274382,0.1687139633993482,2.8356289024933408,0.5,same_type
LUNCH BAG BLACK SKULL.,JUMBO BAG RED RETROSPOT,0.017031938047274382,0.2862611654615057,2.8356289024933408,0.5,same_type
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.018904692007895935,0.38268442622950816,2.818526079782439,0.5,same_type
WHITE HANGING HEART T-LIGHT HOLDER,HEART OF WICKER LARGE,0.018904692007895935,0.13923578751164958,2.818526079782439,0.5,same_type
JUMBO STORAGE BAG SUKI,STRAWBERRY CERAMIC TRINKET BOX,0.010122994381738118,0.17174753112924002,2.7870357063822544,0.0,cross_type
STRAWBERRY CERAMIC TRINKET BOX,JUMBO STORAGE BAG SUKI,0.010122994381738118,0.16427104722792607,2.7870357063822544,0.0,cross_type
60 TEATIME FAIRY CAKE CASES,LUNCH BAG RED RETROSPOT,0.01151490610922711,0.2139163140573578,2.7659323408581273,0.0,cross_type
LUNCH BAG RED RETROSPOT,60 TEATIME FAIRY CAKE CASES,0.01151490610922711,0.14888743455497383,2.765932340858127,0.0,cross_type
WHITE HANGING HEART T-LIGHT HOLDER,WOOD S/3 CABINET ANT WHITE FINISH,0.012071670800222705,0.08890959925442683,2.757593331977568,0.0,cross_type
WOOD S/3 CABINET ANT WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.012071670800222705,0.3744113029827315,2.757593331977568,0.0,cross_type
RECIPE BOX PANTRY YELLOW DESIGN,REGENCY CAKESTAND 3 TIER,0.011287138735638002,0.26916113458056734,2.714556679891919,0.0,cross_type
REGENCY CAKESTAND 3 TIER,RECIPE BOX PANTRY YELLOW DESIGN,0.011287138735638002,0.11383358856559471,2.7145566798919187,0.0,cross_type
PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG SUKI DESIGN,0.012957432808624792,0.1642078255291854,2.705799840684,0.0,cross_type
LUNCH BAG SUKI DESIGN,PACK OF 72 RETROSPOT CAKE CASES,0.012957432808624792,0.21351125938281904,2.705799840684,0.0,cross_type
